"gene","log2_fold_change","pvalue"
"Gene2347",-0.15350530396709,0.706825148482132
"Gene2348",0.706496984937902,0.258961331017469
"Gene2349",0.285356269415805,0.758549753833733
"Gene2350",0.517277965015269,0.566686334329488
"Gene2351",-0.269931443246192,0.56619305298612
"Gene2352",-0.777316859202215,0.144960147963725
"Gene2353",-0.465589340915161,0.247692849774218
"Gene2354",0.15335624678264,0.811697795014969
"Gene2355",-0.228389705374004,0.695771963482845
"Gene2356",0.388402434691519,0.39527854903683
"Gene2357",-0.0208773389022119,0.96571567590891
"Gene2358",0.291916179167583,0.598918930770232
"Gene2359",0.0533390258531834,0.900318046311124
"Gene2360",0.0547199998500326,0.888159969419846
"Gene2361",0.37204316633722,0.47129763664827
"Gene2362",-0.201174846442787,0.776987846523307
"Gene2363",1.57915807517749,0.00211940214419543
"Gene2364",0.0448778526348683,0.960877420241681
"Gene2365",0.0820024663246988,0.921257483435609
"Gene2366",-0.451387285598702,0.263807777455143
"Gene2367",-0.192697606504851,0.742136774048732
"Gene2368",-0.151079852316304,0.739806702185231
"Gene2369",-0.217812900715955,0.727066687912368
"Gene2370",-0.159577769881813,0.802813712796178
"Gene2371",0.347095420874744,0.425679198825977
"Gene2372",-1.68406873983665,5.53187900448623e-06
"Gene2373",0.0159560033112809,0.972988594465352
"Gene2374",0.237800676151605,0.640070261310772
"Gene2375",-2.68197382885501,0.000763495929573336
"Gene2376",0.174206302550919,0.756608068402345
"Gene2377",-0.67468458075854,0.441353294247963
"Gene2378",-1.30293809086433,0.00251910663472489
"Gene2379",0.0208717789051383,0.97594676224859
"Gene2380",0.248916301588033,0.676895464747702
"Gene2381",0.476165609695553,0.326586521034513
"Gene2382",0.342077944157953,0.67970496097359
"Gene2383",0.41539315825838,0.480807024033185
"Gene2384",0.277914336160996,0.693404136638523
"Gene2385",0.0240589731856449,0.978534527760895
"Gene2386",-0.652117429167824,0.261596512931427
"Gene2387",0.827239756213648,0.148919248012969
"Gene2388",0.0474081246429432,0.934241263381462
"Gene2389",-0.0107546366334812,0.981318684536629
"Gene2390",-0.440185451169173,0.240665504361119
"Gene2391",0.0921650341698364,0.855673026679331
"Gene2392",-0.140570544908698,0.791975968381863
"Gene2393",-0.217971405803306,0.633476275398381
"Gene2394",-0.178172046183714,0.794749788063854
"Gene2395",0.0602989362403326,0.916137227316096
"Gene2396",-0.22068502269439,0.764198762758587
"Gene2397",0.272769285118572,0.762972790372811
"Gene2398",-0.0199064433260418,0.968594503750248
"Gene2399",-0.246209709678589,0.61792463193603
"Gene2400",0.415617596497853,0.628651756913283
"Gene2401",0.12197846623373,0.874034696543864
"Gene2402",0.803453371014294,0.361593310658843
"Gene2403",0.0248988189942812,0.958243112413678
"Gene2404",-0.527372461116752,0.429230599131344
"Gene2405",0.183307738595453,0.70652721540027
"Gene2406",0.172196318831846,0.675439133402772
"Gene2407",-0.49903963457301,0.224935578900526
"Gene2408",0.0226112688366984,0.959016363957557
"Gene2409",0.0670383821599978,0.873191979533939
"Gene2410",-0.480069518705443,0.508448340497119
"Gene2411",-0.47294530107098,0.473221338195256
"Gene2412",-0.0924425746142434,0.902223357900935
"Gene2413",0.26456209802369,0.760200558017366
"Gene2414",0.0621729183694015,0.932313666210322
"Gene2415",-0.0273622046578022,0.968459437064441
"Gene2416",0.177212848350504,0.841629138535211
"Gene2417",-0.646695070297586,0.209226412060308
"Gene2418",0.125496332701832,0.845556457520464
"Gene2419",-0.192654999743773,0.83379107148879
"Gene2420",-0.309597659709191,0.477122419756285
"Gene2421",-0.15210672538432,0.737860026054473
"Gene2422",-0.541107759290126,0.539612460299888
"Gene2423",0.865133645584598,0.186305173095431
"Gene2424",-0.115443845513221,0.803616312264315
"Gene2425",1.97159891125024,0.00411849330472263
"Gene2426",-2.37438915894826,0.00046716073805395
"Gene2427",0.567222977745042,0.522153982834441
"Gene2428",0.671153519240353,0.385179211459955
"Gene2429",-0.137186306473087,0.841653602998206
"Gene2430",0.257172843413043,0.677602410663276
"Gene2431",0.38353139942791,0.353554946441283
"Gene2432",1.03424266490745,0.164976860659987
"Gene2433",0.481315263819139,0.285742441700145
"Gene2434",-0.830133370869091,0.195957212593351
"Gene2435",-0.0790159013576568,0.860829908835092
"Gene2436",0.050457109415898,0.90612773969918
"Gene2437",0.0873616134056373,0.88416488760806
"Gene2438",-0.0793128086471627,0.8748346009425
"Gene2439",-0.18315943400749,0.811081906403138
"Gene2440",0.0456855554309966,0.927117819558188
"Gene2441",0.0926020196692581,0.92025060211264
"Gene2442",0.121663602177358,0.880406426451214
"Gene2443",0.105649900123745,0.901637629179606
"Gene2444",2.0940810034693,0.0167461206587575
"Gene2445",-0.385336589998858,0.278760509375219
"Gene2446",0.0130560837943423,0.97197755467815
"Gene2447",-0.156703682112173,0.763830203062161
"Gene2448",0.693789210369231,0.081544639267037
"Gene2449",0.226947258404393,0.807467246935599
"Gene2450",-0.191259030147249,0.781246415334923
"Gene2451",-0.103975128729565,0.912000885620626
"Gene2452",-0.271555862008783,0.749928391766473
"Gene2453",-0.345374303537205,0.694088533874704
"Gene2454",0.583827772014791,0.239786683277708
"Gene2455",0.378243863363496,0.63176039311962
"Gene2456",-0.368787081012145,0.569969956986448
"Gene2457",-0.14844497217691,0.81990486643679
"Gene2458",-0.254563964283737,0.712523684590218
"Gene2459",-0.161490838622837,0.827617512592272
"Gene2460",-0.200844742692292,0.605477690138932
"Gene2461",0.131605954551314,0.861795165826069
"Gene2462",-0.0888966663473907,0.910543132176369
"Gene2463",0.347367772525874,0.404587403924267
"Gene2464",-0.129412672994048,0.73207387955888
"Gene2465",-0.177334500742327,0.679017014745312
"Gene2466",0.200448019016495,0.819528389860769
"Gene2467",0.644770112435668,0.450161521636706
"Gene2468",0.0570968530466282,0.947726681425823
"Gene2469",-0.461060395545737,0.212761101285728
"Gene2470",0.221463170463447,0.593358601037392
"Gene2471",0.425570071118452,0.531166161036994
"Gene2472",-0.11866614978013,0.775233418650252
"Gene2473",0.421837752792364,0.590325492737944
"Gene2474",-0.228714171003342,0.770781093792306
"Gene2475",0.200770837507951,0.807433130141324
"Gene2476",0.000967962665742983,0.998928055202802
"Gene2477",-0.0087844145276364,0.989247178530872
"Gene2478",0.0447120276470753,0.942848976452262
"Gene2479",-0.215048283297015,0.561942654615375
"Gene2480",-0.289588669035355,0.542752052211275
"Gene2481",-0.225005549101367,0.685532752810071
"Gene2482",-0.0440367558712043,0.948163939982729
"Gene2483",-2.1106918693642,0.00931246810014647
"Gene2484",1.64707130939096,0.00668170144586307
"Gene2485",-2.24112437935167,0.00326539403515441
"Gene2486",0.265589872559718,0.688777451026911
"Gene2487",-0.776413183207194,0.348354589420642
"Gene2488",-0.102469098885132,0.908526436332681
"Gene2489",-0.314947581726159,0.60532869665234
"Gene2490",0.454368668137002,0.408020554302575
"Gene2491",0.169782247751804,0.850413677117776
"Gene2492",0.620387615234763,0.192056436118865
"Gene2493",-0.0614947680942948,0.941476484458439
"Gene2494",-0.50995134919752,0.33635282107573
"Gene2495",-0.890135462773095,0.199179253507514
"Gene2496",2.34293963401762,5.69292945246966e-05
"Gene2497",-0.441097322992466,0.394185905615842
"Gene2498",-0.150597846269852,0.766001547966524
"Gene2499",-2.24959514749996,0.0150847037206562
"Gene2500",-0.13089735601429,0.857785586131106
"Gene2501",0.979385510594832,0.0141346453877727
"Gene2502",-0.162274202075562,0.857807965158024
"Gene2503",0.0853587188355952,0.923125138192221
"Gene2504",-0.55216390223575,0.538293804946575
"Gene2505",0.268708268844441,0.730836498640289
"Gene2506",0.107187502899789,0.88777044654447
"Gene2507",0.0431520469079779,0.949631285493777
"Gene2508",0.661960106259454,0.262705567521072
"Gene2509",-0.431218978393847,0.619455012496414
"Gene2510",0.414268311226745,0.293849167117351
"Gene2511",0.0849103777576411,0.870283499981608
"Gene2512",-0.831933885479958,0.063065755602785
"Gene2513",-2.00887142844053,0.0129483189458291
"Gene2514",-0.343343653443494,0.413457228087454
"Gene2515",-0.530823059565153,0.238660368959631
"Gene2516",-0.0474382139836894,0.940498335093876
"Gene2517",-0.171480207553885,0.627584495030389
"Gene2518",0.103688190689013,0.911665330597696
"Gene2519",-0.214851411962042,0.607672654564206
"Gene2520",0.00329597190379848,0.993400228770224
"Gene2521",-0.302511273476204,0.577977853582488
"Gene2522",-0.245637886135964,0.559834400144335
"Gene2523",-0.0277845315331771,0.976456196592656
"Gene2524",0.0408273304673478,0.945062680008057
"Gene2525",-0.245692845233965,0.619696973970194
"Gene2526",0.0384679898949259,0.945518468651111
"Gene2527",0.0675789608395469,0.878466937058004
"Gene2528",-0.0219605640995253,0.966476784222427
"Gene2529",0.411440683974864,0.41430270817356
"Gene2530",0.574237831814923,0.19651581461158
"Gene2531",-0.263509024796838,0.473791415034832
"Gene2532",0.125917214837005,0.880415230774227
"Gene2533",-0.119109834732136,0.864407854863042
"Gene2534",0.222780329381361,0.748916275100031
"Gene2535",2.72026457031993,0.000417570333698083
"Gene2536",-0.66523455007443,0.0866435479188348
"Gene2537",0.120607015909025,0.853131019882413
"Gene2538",0.185687934506423,0.749008111680084
"Gene2539",0.38547714431238,0.524607891634037
"Gene2540",-0.44728671473375,0.508582386380395
"Gene2541",0.62354571609342,0.396996045545659
"Gene2542",-0.327459437783929,0.691325068198386
"Gene2543",2.13619047596329,0.0127956239155655
"Gene2544",0.416597228490806,0.289830724461594
"Gene2545",-0.434025249436119,0.616268745045656
"Gene2546",-0.306934389224043,0.739671499136878
"Gene2547",-1.86463143875439,0.0395489222479084
"Gene2548",0.183576890177277,0.631161646562183
"Gene2549",-0.568357305806716,0.253606391827329
"Gene2550",0.233336490867028,0.716445148264217
"Gene2551",-0.271687334719778,0.507592806368291
"Gene2552",-0.0496077873396081,0.915419866979843
"Gene2553",-0.36349996004441,0.44711540081577
"Gene2554",0.0417533407198792,0.929897242726308
"Gene2555",-0.049591715563386,0.892587698302183
"Gene2556",0.202313094021185,0.680147847006851
"Gene2557",0.472811683620429,0.253786885401787
"Gene2558",-0.0963951707382623,0.851918243929572
"Gene2559",0.907018248081075,0.237361080055093
"Gene2560",0.278803266044721,0.584422413102376
"Gene2561",0.625267474116643,0.402121219239941
"Gene2562",-0.728755856649233,0.126922626093065
"Gene2563",-0.000435781882362185,0.999015449424059
"Gene2564",0.388670067673783,0.345186914601729
"Gene2565",0.0326691277261691,0.950139317283081
"Gene2566",0.194389226847606,0.752523077023808
"Gene2567",0.221959849161323,0.771937013896336
"Gene2568",-0.361446823907527,0.318759387557485
"Gene2569",0.335518900540555,0.716357231903871
"Gene2570",-0.349671542513491,0.674454156189443
"Gene2571",-0.438444217962706,0.625007653706869
"Gene2572",0.368316288815957,0.491725089700497
"Gene2573",-0.136030304645014,0.802670992792212
"Gene2574",0.131318044304982,0.761688818991901
"Gene2575",0.343545462557048,0.710200558312092
"Gene2576",0.0230647103424251,0.962426235474908
"Gene2577",-0.568880937733993,0.118316885823598
"Gene2578",1.60096927915539,2.68005525664332e-05
"Gene2579",0.288600032556371,0.751037789183074
"Gene2580",0.34168363897574,0.359967950766622
"Gene2581",-0.103728028766943,0.901050707797218
"Gene2582",-0.000619707291326898,0.999356286952722
"Gene2583",-0.0206504344698361,0.971735835938819
"Gene2584",0.320806132105657,0.583007832174585
"Gene2585",-0.0316405385177383,0.973131001670356
"Gene2586",0.0410795728918446,0.931806721784553
"Gene2587",0.195981450052266,0.776442000154902
"Gene2588",-0.316999011095703,0.735453995823105
"Gene2589",-0.132556693353262,0.848680870055676
"Gene2590",-0.381857741433864,0.600770068439352
"Gene2591",-0.0879553386957785,0.914559447518731
"Gene2592",-0.341818918245763,0.692424964710979
"Gene2593",-0.994249108242927,0.00801010812178192
"Gene2594",0.394086638039301,0.656880663660124
"Gene2595",0.422016251858566,0.362155351267731
"Gene2596",-0.135381288460259,0.816186896478731
"Gene2597",1.59091166964258,0.0138921044621555
"Gene2598",-0.149021139244844,0.794524360411367
"Gene2599",0.614380871784654,0.422622065600984
"Gene2600",-0.192821783918478,0.807144655972595
"Gene2601",0.344827363158696,0.519328569877993
"Gene2602",-0.038691877062912,0.966937368756964
"Gene2603",0.0434612175807268,0.930176070166218
"Gene2604",-0.203580681205606,0.810934610237774
"Gene2605",-0.452806132475749,0.438402013322454
"Gene2606",-0.0182282113283249,0.983756609227544
"Gene2607",-0.657954065036169,0.357150588389496
"Gene2608",0.0184513152176273,0.979397558396713
"Gene2609",0.142954475290294,0.871904653209688
"Gene2610",1.6233196805795,0.0825904417134014
"Gene2611",-0.198746171884556,0.792583261972623
"Gene2612",0.00403772971637029,0.99203923211918
"Gene2613",0.391455650556246,0.631744390041111
"Gene2614",-0.0551666562674157,0.933438711294074
"Gene2615",-0.120656891979551,0.870725424905267
"Gene2616",-0.08162595758228,0.882775715496437
"Gene2617",-0.0609043749135076,0.90769359218911
"Gene2618",0.234293836998199,0.775150065451087
"Gene2619",0.187542630975448,0.729318123700285
"Gene2620",-0.130171716938558,0.839708677999361
"Gene2621",-0.326222036770325,0.448570176996621
"Gene2622",-0.166604665880286,0.822335807795331
"Gene2623",-0.629368687651205,0.442967878567583
"Gene2624",2.28475643514543,0.0114080548736594
"Gene2625",1.77762920764425,0.000432340848634744
"Gene2626",0.145649477924343,0.82480274280473
"Gene2627",-0.269261876508035,0.75562468484326
"Gene2628",0.148561542112078,0.736124230215011
"Gene2629",1.05612783166027,0.150677744298302
"Gene2630",-1.62067931894047,0.055198074417426
"Gene2631",-0.198945865981531,0.831212873747226
"Gene2632",0.228784071946424,0.614213607218118
"Gene2633",0.0865533493354909,0.911191371224515
"Gene2634",-0.149293870942239,0.71996195892481
"Gene2635",0.176351817170528,0.768844552341661
"Gene2636",0.0475468482652268,0.927253774029037
"Gene2637",0.271142989166934,0.62497168896251
"Gene2638",0.444081500525983,0.325152806368918
"Gene2639",-2.60347994971238,0.000123798556930172
"Gene2640",-0.0440923014086627,0.957548035719124
"Gene2641",0.337784675329287,0.696224543586608
"Gene2642",0.338285528291418,0.538040642957114
"Gene2643",-0.272192736827069,0.679777764940277
"Gene2644",-0.199003181627618,0.728370505696523
"Gene2645",0.322191555775414,0.598583300243369
"Gene2646",0.162183443236584,0.838441783684007
"Gene2647",-0.240080482312193,0.500862071269648
"Gene2648",0.316526266718106,0.402558523864366
"Gene2649",0.0957073380618842,0.867368416051832
"Gene2650",0.501548945115822,0.500746397039414
"Gene2651",-0.0166388664669888,0.980121716025945
"Gene2652",-0.523867249466269,0.456381123468262
"Gene2653",0.141377992115798,0.863372328313265
"Gene2654",0.404042238170582,0.535922434606511
"Gene2655",-0.265816471983177,0.706588066418919
"Gene2656",-0.37688952012683,0.666049580780342
"Gene2657",0.124076717119453,0.888470324603099
"Gene2658",-0.144482706116767,0.874358945810242
"Gene2659",0.050453539702613,0.953177280869268
"Gene2660",-0.164636329694768,0.844034829537035
"Gene2661",-0.489846014121045,0.562031010961419
"Gene2662",-2.22311435227445,0.0134656098810302
"Gene2663",0.0720714189091173,0.926759952559022
"Gene2664",0.221007104617237,0.805204111090355
"Gene2665",0.404673191903814,0.622277871233621
"Gene2666",0.199583507452836,0.680570705844858
"Gene2667",-2.48704340021617,9.88579171594902e-12
"Gene2668",-1.08701753074633,0.060669968079606
"Gene2669",0.214133050487394,0.812380355832661
"Gene2670",0.737714853805924,0.388361212949727
"Gene2671",0.0648811565239158,0.941069428252447
"Gene2672",-0.283771006977808,0.715654838815186
"Gene2673",0.271145291648172,0.767484319577337
"Gene2674",0.432228832054194,0.453566752388794
"Gene2675",0.456574233281594,0.472286173923284
"Gene2676",0.143420556299029,0.859274667432617
"Gene2677",-0.0976173465656693,0.903765908201972
"Gene2678",0.109223876267808,0.832253694057972
"Gene2679",-0.223310546685509,0.533186060429997
"Gene2680",0.536424841594914,0.248476312080799
"Gene2681",0.178919275589307,0.784706655314164
"Gene2682",0.394851614482561,0.484086964714519
"Gene2683",0.432790750566977,0.265298850845958
"Gene2684",-0.0371346081482031,0.961369952267278
"Gene2685",0.225703105789472,0.801270058943833
"Gene2686",0.0294762054281166,0.962066158472601
"Gene2687",-0.0928639586794928,0.914298433309494
"Gene2688",-0.834954285363941,0.297322007877154
"Gene2689",-0.973180678768327,0.0903999717381126
"Gene2690",-0.440323704665453,0.538368695090348
"Gene2691",2.65750029287294,0.00128809563677699
"Gene2692",-0.566720303129152,0.330189153556741
"Gene2693",-0.266848327587112,0.529591221637614
"Gene2694",0.337191617973136,0.508949744839402
"Gene2695",1.34438152232253,0.0425147841994706
"Gene2696",0.104078442486786,0.882480447678345
"Gene2697",-0.256338068821439,0.771313478615178
"Gene2698",0.428695742584838,0.43342963518181
"Gene2699",-0.445159928021277,0.452506991996868
"Gene2700",-0.00443369512925541,0.990646707268606
"Gene2701",0.272765195945305,0.669147857970139
"Gene2702",-0.312421695908617,0.695762861930261
"Gene2703",0.147091748769642,0.81132886515488
"Gene2704",-0.322393680227715,0.609447394358777
"Gene2705",0.042021753969177,0.957516311899812
"Gene2706",-0.371221987677921,0.480303177980906
"Gene2707",0.309045261010389,0.490442959497421
"Gene2708",-0.267944553485797,0.68124946719331
"Gene2709",0.47007468070858,0.312369579068214
"Gene2710",-0.206790883500957,0.703206444062392
"Gene2711",-0.173534626485996,0.63709317400435
"Gene2712",-0.405650183420784,0.641787262029723
"Gene2713",0.855726724434535,0.246435859026015
"Gene2714",-0.0977600679121192,0.856675531365749
"Gene2715",-2.32622423092929,9.79143842591175e-06
"Gene2716",-0.234767148734364,0.754724855644665
"Gene2717",-0.0294605381919338,0.960484098086261
"Gene2718",0.00736089107794898,0.992151042556835
"Gene2719",0.587003381289213,0.122218073285761
"Gene2720",1.22553750685368,0.0583248259840963
"Gene2721",0.598487155914349,0.466058060242072
"Gene2722",0.421412659358598,0.637272411444904
"Gene2723",-0.302346362769893,0.404374900800987
"Gene2724",-0.361463263341024,0.419467238089768
"Gene2725",-0.0891634476144735,0.904472342045667
"Gene2726",0.463345191076002,0.599553550288689
"Gene2727",-0.267956888937041,0.767230117265411
"Gene2728",0.653476511682237,0.291334814485908
"Gene2729",-0.0244025524824147,0.94796049451098
"Gene2730",-0.131709039446898,0.859975679099468
"Gene2731",-0.0397901220225527,0.930225281217548
"Gene2732",0.101226394072834,0.782114507328624
"Gene2733",0.0703645086010791,0.922784642675898
"Gene2734",0.346220387726944,0.348033775258025
"Gene2735",0.19666368743996,0.638718014302682
"Gene2736",0.329249360621153,0.720726335187119
"Gene2737",0.0913064248800309,0.921220684319297
"Gene2738",-0.427023591905244,0.550781186534684
"Gene2739",0.22433247042844,0.586844642203991
"Gene2740",0.302576441496519,0.692565480832543
"Gene2741",-0.775118813529728,0.381123355138677
"Gene2742",-0.145150475105009,0.854667438908524
"Gene2743",0.288734637831837,0.598914429043196
"Gene2744",-0.452157247504217,0.532116617458509
"Gene2745",0.77312535849705,0.339372803774091
"Gene2746",-0.231220324444164,0.559877526639483
"Gene2747",-0.287186404719724,0.69810529347522
"Gene2748",0.567662792299099,0.333629229085794
"Gene2749",-0.151234993335953,0.853439753015726
"Gene2750",-0.282818151733207,0.696907174566033
"Gene2751",-0.33541344205443,0.350387354570543
"Gene2752",0.40406163588089,0.653479978777093
"Gene2753",0.151548038550565,0.724521181302561
"Gene2754",-0.384909685836957,0.33342994338546
"Gene2755",-0.381418512643446,0.428568334697132
"Gene2756",0.298116093772067,0.400078256255487
"Gene2757",-0.193173541058531,0.8187495894734
"Gene2758",-0.253002287629999,0.545356927482205
"Gene2759",-0.0372882479180095,0.944721286439901
"Gene2760",-0.704749908746058,0.081481834448362
"Gene2761",-0.508512550341899,0.585985264942806
"Gene2762",0.737649540971518,0.39192324706076
"Gene2763",-0.583641144597258,0.368788702731676
"Gene2764",0.0138008204122833,0.978606220937956
"Gene2765",-0.125472150822803,0.81111979466269
"Gene2766",0.48151982447915,0.207678346078065
"Gene2767",-0.258750734180774,0.781359153037482
"Gene2768",-0.205990481056422,0.767324974870407
"Gene2769",-0.0587759646740518,0.927824024756747
"Gene2770",0.0736473523572417,0.922778247931246
"Gene2771",-0.31736772004262,0.640563328897325
"Gene2772",0.299465234706624,0.641598535224711
"Gene2773",0.0869530342181723,0.900648374516647
"Gene2774",0.0119506148075863,0.988832800637331
"Gene2775",0.310835774464106,0.417902624251103
"Gene2776",0.391187477422656,0.637314920208896
"Gene2777",-0.31693303271959,0.57141294461738
"Gene2778",-0.228547068847737,0.643788621151591
"Gene2779",-0.382533469063436,0.54323514505664
"Gene2780",0.184087543451383,0.792079400465146
"Gene2781",0.539065761168457,0.275198235111475
"Gene2782",-0.398911595849572,0.387681768313771
"Gene2783",-0.0646763704923718,0.932888824420536
"Gene2784",0.166353606115685,0.856170803996408
"Gene2785",-0.587410958249933,0.344338814752853
"Gene2786",-0.193548753000232,0.697339416054411
"Gene2787",-0.412860786231562,0.377882345145802
"Gene2788",0.536794818812732,0.523808705398006
"Gene2789",0.292890126354315,0.70626175786646
"Gene2790",-0.545290357474794,0.375374562703275
"Gene2791",0.155170365504625,0.698735819584632
"Gene2792",-0.231375734749825,0.631938251392346
"Gene2793",0.379919071555207,0.410791134995645
"Gene2794",-0.285072914985009,0.656428965527951
"Gene2795",0.459520650531233,0.424038229131609
"Gene2796",0.123725210405795,0.873244357651473
"Gene2797",-0.375749544519322,0.573782647311554
"Gene2798",0.256786553879275,0.668060004808331
"Gene2799",0.240911239556709,0.644294224398823
"Gene2800",-0.905465046104886,0.195384770875104
"Gene2801",0.616269457996494,0.0989066801970381
"Gene2802",0.380122643603042,0.521315197888803
"Gene2803",0.323247082950997,0.603381481145061
"Gene2804",0.180481582062786,0.815455568924725
"Gene2805",-0.437115964999432,0.62021113304171
"Gene2806",-0.0688625859135129,0.941804758719371
"Gene2807",-0.10778236581441,0.758407680624687
"Gene2808",-0.460384039065603,0.573419373703186
"Gene2809",-1.32767742985633,0.0967681731533876
"Gene2810",-0.394944067667011,0.509046446098522
"Gene2811",-1.7158626724885,0.0466998624993421
"Gene2812",0.698267444357812,0.182907647682748
"Gene2813",-0.729936549355828,0.29696662668066
"Gene2814",-0.505038232384518,0.570711893229731
"Gene2815",0.349116249030674,0.588578760998472
"Gene2816",0.241753584785052,0.758144552614686
"Gene2817",-3.06578053495923,0.000675364972462363
"Gene2818",-0.21840166071972,0.763100274567185
"Gene2819",-1.22786781475751,0.0634502218552786
"Gene2820",0.523956251037078,0.316562165002343
"Gene2821",0.0895488211856623,0.798895520743063
"Gene2822",-0.231867533975454,0.803370328698807
"Gene2823",0.53922482060758,0.506781657782257
"Gene2824",0.613118394208436,0.400911195590326
"Gene2825",-2.65931298225656,0.00270473237303868
"Gene2826",-0.220823447006797,0.675761834539659
"Gene2827",-0.454544728419607,0.584665130609386
"Gene2828",-0.0110557409519372,0.979705356637811
"Gene2829",-0.197351070561066,0.796504252366592
"Gene2830",-0.896144525590082,0.295737559615566
"Gene2831",-0.169198653566762,0.823125687940827
"Gene2832",0.364308881450574,0.638662590670865
"Gene2833",0.669220406659488,0.364212617631631
"Gene2834",0.673872203929083,0.468281142150491
"Gene2835",0.266862924765501,0.731028799669689
"Gene2836",-0.30562838607555,0.726056817933067
"Gene2837",-0.0101754735570844,0.990934392263176
"Gene2838",-0.19140811291836,0.630021555646992
"Gene2839",-0.236924789857294,0.57334521817632
"Gene2840",-0.131297684102327,0.872590788345388
"Gene2841",0.615219630451904,0.342920371209499
"Gene2842",0.561104399127411,0.22231020491691
"Gene2843",0.658481915207179,0.382149430241734
"Gene2844",0.0350090207412821,0.959308950776231
"Gene2845",-0.036296591269396,0.96522178739158
"Gene2846",-0.663569579716975,0.219469867169158
"Gene2847",0.053372115697684,0.895275881595585
"Gene2848",-0.0531522386801176,0.932682874437745
"Gene2849",-0.348628887643807,0.490977034493236
"Gene2850",0.182249117726108,0.79929440089791
"Gene2851",0.897313895918172,0.0108812032205668
"Gene2852",-0.473087559046847,0.571246764941885
"Gene2853",-0.307338982446685,0.665369758569904
"Gene2854",-0.240485667522999,0.752221592993661
"Gene2855",-0.127068406206969,0.825399658466315
"Gene2856",-0.197161094193758,0.729392855592387
"Gene2857",-0.383695442046333,0.442150065295534
"Gene2858",-0.566036283778847,0.273208944398138
"Gene2859",0.156656985176691,0.799324852304566
"Gene2860",-2.11253338158263,0.00519258523715766
"Gene2861",-1.37950958734052,0.118309000786882
"Gene2862",-0.236853313991527,0.79685150767576
"Gene2863",0.0323679060955857,0.971317110225863
"Gene2864",0.365404512938289,0.68244032543594
"Gene2865",-0.576097783105231,0.306817852121862
"Gene2866",0.711981498648883,0.303451641276216
"Gene2867",-0.60462212954715,0.149395257141986
"Gene2868",-1.00874400288627,0.0416133922162991
"Gene2869",0.044813772729151,0.918117433675651
"Gene2870",0.00693488415032424,0.993376424792499
"Gene2871",-0.603310986365477,0.470106156018478
"Gene2872",-0.4431695649955,0.354548395893144
"Gene2873",-0.0958200151175143,0.825725193733691
"Gene2874",-1.979104600583,0.010742089620857
"Gene2875",-1.63407904918819,0.0249697922827594
"Gene2876",0.390945244416232,0.591105908969142
"Gene2877",0.252483293672103,0.7713253836972
"Gene2878",-0.570636307347125,0.22874976417476
"Gene2879",-0.309152625343348,0.6944876635744
"Gene2880",0.194035517429361,0.653891059500732
"Gene2881",0.0643488720979012,0.910310871204877
"Gene2882",0.0646127985127701,0.906133441835169
"Gene2883",-0.035701538336505,0.9569494479057
"Gene2884",0.510573452195549,0.39979155094358
"Gene2885",-0.164641470956129,0.854660511588768
"Gene2886",0.637340319947943,0.481200879016176
"Gene2887",0.156227584057042,0.827860329731942
"Gene2888",0.100708510396588,0.881841752945536
"Gene2889",-0.394295968309351,0.311459587937066
"Gene2890",-0.11961385332075,0.841200252050614
"Gene2891",0.872115176995276,0.351825766893968
"Gene2892",-0.167826371483245,0.719953041268681
"Gene2893",-0.0724143617736657,0.898954102256319
"Gene2894",-0.503576669379368,0.5616537474325
"Gene2895",-0.212441741104706,0.651563415452942
"Gene2896",-0.472898854821059,0.495079775688643
"Gene2897",0.365572477858371,0.547392257681449
"Gene2898",0.448038285897793,0.375046336532481
"Gene2899",2.1719201096843,0.00539290281501081
"Gene2900",0.387619538121265,0.591036129537582
"Gene2901",-0.439417022094742,0.635401130873633
"Gene2902",0.635367133364184,0.163477642680355
"Gene2903",0.114395795127359,0.875860120989373
"Gene2904",-0.247763463233744,0.651056537145638
"Gene2905",0.192710522778153,0.809781577143604
"Gene2906",0.641214757101577,0.254616517076231
"Gene2907",0.0866259494687941,0.812457875749546
"Gene2908",-0.341283636730943,0.47157533195493
"Gene2909",-0.431222527953871,0.47502258372069
"Gene2910",1.19628270472657,0.0212110173280411
"Gene2911",-0.655070227612163,0.353828909630767
"Gene2912",-0.278335925593863,0.745301670238172
"Gene2913",0.421232068166622,0.650272603229468
"Gene2914",0.169717376940038,0.798798087727689
"Gene2915",-0.0157846050382233,0.97733326547859
"Gene2916",0.183053541309031,0.617048445874446
"Gene2917",0.376922186871672,0.565211778881829
"Gene2918",-0.0423050572771564,0.931399306421151
"Gene2919",0.0466797958771308,0.954124431894604
"Gene2920",0.805489867592428,0.271218053730244
"Gene2921",0.600569958351117,0.372345367371949
"Gene2922",-0.0686946835424974,0.927209626643052
"Gene2923",0.373305788987714,0.670784105264622
"Gene2924",-0.323688499470541,0.406875360381354
"Gene2925",0.0686502299482041,0.92518287758406
"Gene2926",0.119424471516482,0.856625921832797
"Gene2927",0.399818142009562,0.64439430850337
"Gene2928",0.490907911071318,0.328128038572691
"Gene2929",0.131235485815156,0.763334766963508
"Gene2930",0.633608768382823,0.264194235853169
"Gene2931",0.125893054667935,0.869705449801772
"Gene2932",0.280982749092651,0.547186160677083
"Gene2933",0.13667868294277,0.875036399672455
"Gene2934",0.419375356573748,0.597782710340168
